game_id,frame_id,img_path,fen,is_occluded,split,sq_00,sq_01,sq_02,sq_03,sq_04,sq_05,sq_06,sq_07,sq_08,sq_09,sq_10,sq_11,sq_12,sq_13,sq_14,sq_15,sq_16,sq_17,sq_18,sq_19,sq_20,sq_21,sq_22,sq_23,sq_24,sq_25,sq_26,sq_27,sq_28,sq_29,sq_30,sq_31,sq_32,sq_33,sq_34,sq_35,sq_36,sq_37,sq_38,sq_39,sq_40,sq_41,sq_42,sq_43,sq_44,sq_45,sq_46,sq_47,sq_48,sq_49,sq_50,sq_51,sq_52,sq_53,sq_54,sq_55,sq_56,sq_57,sq_58,sq_59,sq_60,sq_61,sq_62,sq_63
game2_per_frame,13636,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_013636.jpg,2r3k1/ppr2pp1/2p4p/3p4/PP1P4/4P3/2R2PPP/2R3K1,False,train,empty,empty,r,empty,empty,empty,k,empty,p,p,r,empty,empty,p,p,empty,empty,empty,p,empty,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,R,empty,empty,P,P,P,empty,empty,R,empty,empty,empty,K,empty
game2_per_frame,13896,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_013896.jpg,2r2k2/ppr2pp1/2p4p/3p4/PP1P4/4P3/2R2PPP/2R3K1,False,train,empty,empty,r,empty,empty,k,empty,empty,p,p,r,empty,empty,p,p,empty,empty,empty,p,empty,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,R,empty,empty,P,P,P,empty,empty,R,empty,empty,empty,K,empty
game2_per_frame,14132,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_014132.jpg,2r2k2/ppr2pp1/2p4p/3p4/PP1P4/4P3/2R2PPP/2R2K2,False,train,empty,empty,r,empty,empty,k,empty,empty,p,p,r,empty,empty,p,p,empty,empty,empty,p,empty,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,R,empty,empty,P,P,P,empty,empty,R,empty,empty,K,empty,empty
game2_per_frame,14180,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_014180.jpg,2r5/ppr1kpp1/2p4p/3p4/PP1P4/4P3/2R2PPP/2R2K2,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,p,r,empty,k,p,p,empty,empty,empty,p,empty,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,R,empty,empty,P,P,P,empty,empty,R,empty,empty,K,empty,empty
game2_per_frame,14208,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_014208.jpg,2r5/ppr1kpp1/2p4p/3p4/PP1P4/4P3/2R1KPPP/2R5,False,test,empty,empty,r,empty,empty,empty,empty,empty,p,p,r,empty,k,p,p,empty,empty,empty,p,empty,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,R,empty,K,P,P,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,14256,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_014256.jpg,2r5/ppr2pp1/2pk3p/3p4/PP1P4/4P3/2R1KPPP/2R5,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,p,r,empty,empty,p,p,empty,empty,empty,p,k,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,R,empty,K,P,P,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,14348,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_014348.jpg,2r5/ppr2pp1/2pk3p/3p4/PP1P4/3KP3/2R2PPP/2R5,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,p,r,empty,empty,p,p,empty,empty,empty,p,k,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,empty,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,R,empty,empty,P,P,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,14904,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_014904.jpg,2r5/p1r2pp1/1ppk3p/3p4/PP1P4/3KP3/2R2PPP/2R5,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,empty,r,empty,empty,p,p,empty,empty,p,p,k,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,empty,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,R,empty,empty,P,P,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,16592,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_016592.jpg,2r5/p1r2pp1/1ppk3p/3p4/PP1P2P1/3KP3/2R2P1P/2R5,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,empty,r,empty,empty,p,p,empty,empty,p,p,k,empty,empty,empty,p,empty,empty,empty,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,R,empty,empty,P,empty,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,18764,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_018764.jpg,2r5/p1r2pp1/1p1k3p/2pp4/PP1P2P1/3KP3/2R2P1P/2R5,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,empty,r,empty,empty,p,p,empty,empty,p,empty,k,empty,empty,empty,p,empty,empty,p,p,empty,empty,empty,empty,P,P,empty,P,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,R,empty,empty,P,empty,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,19352,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_019352.jpg,2r5/p1r2pp1/1p1k3p/2Pp4/PP4P1/3KP3/2R2P1P/2R5,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,empty,r,empty,empty,p,p,empty,empty,p,empty,k,empty,empty,empty,p,empty,empty,P,p,empty,empty,empty,empty,P,P,empty,empty,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,R,empty,empty,P,empty,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,19384,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_019384.jpg,2r5/p1r2pp1/3k3p/2pp4/PP4P1/3KP3/2R2P1P/2R5,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,empty,r,empty,empty,p,p,empty,empty,empty,empty,k,empty,empty,empty,p,empty,empty,p,p,empty,empty,empty,empty,P,P,empty,empty,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,R,empty,empty,P,empty,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,19936,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_019936.jpg,2r5/p1r2pp1/3k3p/2Rp4/PP4P1/3KP3/5P1P/2R5,False,test,empty,empty,r,empty,empty,empty,empty,empty,p,empty,r,empty,empty,p,p,empty,empty,empty,empty,k,empty,empty,empty,p,empty,empty,R,p,empty,empty,empty,empty,P,P,empty,empty,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,19976,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_019976.jpg,2r5/p4pp1/3k3p/2rp4/PP4P1/3KP3/5P1P/2R5,True,test,empty,empty,r,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,p,empty,empty,empty,empty,k,empty,empty,empty,p,empty,empty,r,p,empty,empty,empty,empty,P,P,empty,empty,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,R,empty,empty,empty,empty,empty
game2_per_frame,19988,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_019988.jpg,2r5/p4pp1/3k3p/2Rp4/PP4P1/3KP3/5P1P/8,False,train,empty,empty,r,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,p,empty,empty,empty,empty,k,empty,empty,empty,p,empty,empty,R,p,empty,empty,empty,empty,P,P,empty,empty,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,20008,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_020008.jpg,8/p4pp1/3k3p/2rp4/PP4P1/3KP3/5P1P/8,True,test,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,p,empty,empty,empty,empty,k,empty,empty,empty,p,empty,empty,r,p,empty,empty,empty,empty,P,P,empty,empty,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,20024,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_020024.jpg,8/p4pp1/3k3p/2Pp4/P5P1/3KP3/5P1P/8,True,test,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,p,empty,empty,empty,empty,k,empty,empty,empty,p,empty,empty,P,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,20048,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_020048.jpg,8/p4pp1/7p/2kp4/P5P1/3KP3/5P1P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,p,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,k,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,K,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,20064,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_020064.jpg,8/p4pp1/7p/2kp4/P5P1/2K1P3/5P1P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,p,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,k,p,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,K,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,21900,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_021900.jpg,8/p4p2/7p/2kp2p1/P5P1/2K1P3/5P1P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,k,p,empty,empty,p,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,K,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,23676,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_023676.jpg,8/p4p2/7p/2kp2p1/P4PP1/2K1P3/7P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,k,p,empty,empty,p,empty,P,empty,empty,empty,empty,P,P,empty,empty,empty,K,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,26928,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_026928.jpg,8/5p2/p6p/2kp2p1/P4PP1/2K1P3/7P/8,False,valid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,p,empty,empty,empty,empty,empty,empty,p,empty,empty,k,p,empty,empty,p,empty,P,empty,empty,empty,empty,P,P,empty,empty,empty,K,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,30388,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_030388.jpg,8/8/p4p1p/2kp1Pp1/P5P1/2K1P3/7P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,p,empty,empty,k,p,empty,P,p,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,K,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,30604,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_030604.jpg,8/5p2/p6p/2kp1Pp1/P5P1/2K1P3/7P/8,False,valid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,p,empty,empty,empty,empty,empty,empty,p,empty,empty,k,p,empty,P,p,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,K,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,31032,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_031032.jpg,8/8/p4p1p/P1kp1Pp1/6P1/2K1P3/7P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,p,P,empty,k,p,empty,P,p,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,K,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,31120,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_031120.jpg,8/8/p4p1p/Pk1p1Pp1/6P1/2K1P3/7P/8,True,test,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,p,P,k,empty,p,empty,P,p,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,K,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,31140,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_031140.jpg,8/8/p4p1p/Pk1p1Pp1/3K2P1/4P3/7P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,p,P,k,empty,p,empty,P,p,empty,empty,empty,empty,K,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,31332,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_031332.jpg,8/8/p4p1p/k2p1Pp1/3K2P1/4P3/7P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,p,k,empty,empty,p,empty,P,p,empty,empty,empty,empty,K,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,31664,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_031664.jpg,8/8/p4p1p/k2K1Pp1/6P1/4P3/7P/8,False,valid,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,p,empty,p,k,empty,empty,K,empty,P,p,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game2_per_frame,31800,/home/yuliamo/Projects/DeepLearning/data/csv_games/game2_per_frame/tagged_images/frame_031800.jpg,8/8/pk3p1p/3K1Pp1/6P1/4P3/7P/8,False,train,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,k,empty,empty,empty,p,empty,p,empty,empty,empty,K,empty,P,p,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty
game4_per_frame,28,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000028.jpg,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,False,valid,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,576,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000576.jpg,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,True,test,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,P,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,588,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000588.jpg,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR,True,test,r,n,b,q,k,b,n,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,P,P,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,604,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000604.jpg,rnbqkbnr/pp1ppppp/8/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR,False,train,r,n,b,q,k,b,n,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,P,empty,P,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,616,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000616.jpg,rnbqkb1r/pp1ppppp/5n2/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR,True,test,r,n,b,q,k,b,empty,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,n,empty,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,P,empty,P,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,628,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000628.jpg,rnbqkb1r/pp1ppppp/5n2/2p1P3/8/2P5/PP1P1PPP/RNBQKBNR,False,train,r,n,b,q,k,b,empty,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,n,empty,empty,empty,empty,p,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,P,empty,P,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,640,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000640.jpg,rnbqkb1r/pp1ppppp/8/2pnP3/8/2P5/PP1P1PPP/RNBQKBNR,True,test,r,n,b,q,k,b,empty,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,n,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,P,empty,P,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,656,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000656.jpg,rnbqkb1r/pp1ppppp/8/2pnP3/3P4/2P5/PP3PPP/RNBQKBNR,False,valid,r,n,b,q,k,b,empty,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,p,n,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,748,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000748.jpg,rnbqkb1r/pp1ppppp/8/3nP3/3p4/2P5/PP3PPP/RNBQKBNR,True,test,r,n,b,q,k,b,empty,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,760,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000760.jpg,rnbqkb1r/pp1ppppp/8/3nP3/3P4/8/PP3PPP/RNBQKBNR,False,train,r,n,b,q,k,b,empty,r,p,p,empty,p,p,p,p,p,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,820,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000820.jpg,rnbqkb1r/pp2pppp/3p4/3nP3/3P4/8/PP3PPP/RNBQKBNR,False,test,r,n,b,q,k,b,empty,r,p,p,empty,empty,p,p,p,p,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,B,N,R
game4_per_frame,848,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000848.jpg,rnbqkb1r/pp2pppp/3p4/3nP3/3P4/5N2/PP3PPP/RNBQKB1R,False,train,r,n,b,q,k,b,empty,r,p,p,empty,empty,p,p,p,p,empty,empty,empty,p,empty,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,B,empty,R
game4_per_frame,876,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000876.jpg,r1bqkb1r/pp2pppp/2np4/3nP3/3P4/5N2/PP3PPP/RNBQKB1R,True,test,r,empty,b,q,k,b,empty,r,p,p,empty,empty,p,p,p,p,empty,empty,n,p,empty,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,empty,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,B,empty,R
game4_per_frame,892,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000892.jpg,r1bqkb1r/pp2pppp/2np4/3nP3/2BP4/5N2/PP3PPP/RNBQK2R,False,valid,r,empty,b,q,k,b,empty,r,p,p,empty,empty,p,p,p,p,empty,empty,n,p,empty,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,B,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,empty,empty,R
game4_per_frame,924,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000924.jpg,r1bqkb1r/pp2pppp/2n5/3np3/2BP4/5N2/PP3PPP/RNBQK2R,False,train,r,empty,b,q,k,b,empty,r,p,p,empty,empty,p,p,p,p,empty,empty,n,empty,empty,empty,empty,empty,empty,empty,empty,n,p,empty,empty,empty,empty,empty,B,P,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,empty,empty,R
game4_per_frame,964,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_000964.jpg,r1bqkb1r/pp2pppp/2n5/3nP3/2B5/5N2/PP3PPP/RNBQK2R,False,train,r,empty,b,q,k,b,empty,r,p,p,empty,empty,p,p,p,p,empty,empty,n,empty,empty,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,B,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,empty,empty,R
game4_per_frame,1320,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_001320.jpg,r2qkb1r/pp2pppp/2n1b3/3nP3/2B5/5N2/PP3PPP/RNBQK2R,False,train,r,empty,empty,q,k,b,empty,r,p,p,empty,empty,p,p,p,p,empty,empty,n,empty,b,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,B,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,K,empty,empty,R
game4_per_frame,1396,/home/yuliamo/Projects/DeepLearning/data/csv_games/game4_per_frame/tagged_images/frame_001396.jpg,r2qkb1r/pp2pppp/2n1b3/3nP3/2B5/5N2/PP3PPP/RNBQ1RK1,False,train,r,empty,empty,q,k,b,empty,r,p,p,empty,empty,p,p,p,p,empty,empty,n,empty,b,empty,empty,empty,empty,empty,empty,n,P,empty,empty,empty,empty,empty,B,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,N,empty,empty,P,P,empty,empty,empty,P,P,P,R,N,B,Q,empty,R,K,empty
